click_id,click_timestamp
1,1/1/2023
2,1/1/2023
3,1/1/2023
4,1/1/2023]
5,1/1/2023
6,1/1/2023
7,1/1/2023
8,1/1/2023
9,1/1/2023
10,1/1/2023
11,1/1/2023
12,1/1/2023
13,1/1/2023
14,1/1/2023
15,1/1/2023
16,1/1/2023
17,1/1/2023
18,1/1/2023]
19,1/1/2023
20,1/1/2023
21,1/1/2023
22,1/1/2023
23,1/1/2023
33,1/1/2023
25,1/1/2023
26,1/1/2023
27,1/1/2023
28,1/2/2023
29,1/2/2023
30,1/2/2023
31,1/2/2023
32,1/2/2023
33,1/1/2023
34,1/2/2023
35,1/2/2023
44,1/2/2023
37,1/2/2023
38,1/2/2023
39,1/2/2023
40,1/3/2023
45,1/4/2023
42,1/5/2023
43,1/5/2023
44,1/2/2023
45,1/4/2023
46,1/5/2023
47,1/5/2023
48,1/5/2023
49,1/5/2023
46,1/5/2023
51,1/5/2023
52,1/5/2023
53,1/5/2023
54,1/5/2023
55,1/5/2023]
77,1/5/2023
57,1/5/2023
58,1/5/2023
59,1/5/2023
60,1/5/2023
61,1/5/2023
62,1/6/2023
77,1/5/2023
64,1/6/2023
65,1/6/2023
66,1/6/2023
67,1/6/2023
68,1/6/2023
69,1/6/2023
70,1/6/2023
56,1/6/2023
72,1/6/2023
73,1/7/2023
74,1/7/2023
75,1/7/2023
76,1/7/2023
34,1/2/2023
78,1/7/2023
79,1/7/2023
80,1/7/2023
81,1/7/2023
82,1/7/2023
83,1/7/2023
14,1/1/2023
85,1/7/2023
86,1/7/2023
87,1/7/2023
88,1/7/2023
89,1/7/2023
90,1/7/2023
91,1/7/2023
92,1/7/2023
93,1/8/2023
23,1/1/2023
95,1/8/2023
96,1/8/2023
97,1/8/2023
98,1/8/2023
99,1/8/2023
100,1/8/2023]]
101,1/8/2023
102,1/8/2023
103,1/8/2023
104,1/8/2023
105,1/8/2023
106,1/8/2023
107,1/8/2023
108,1/8/2023
109,1/8/2023
110,1/8/2023
111,1/8/2023
112,1/9/2023
113,1/9/2023
114,1/9/2023
115,1/9/2023
116,1/9/2023
117,1/9/2023
118,1/9/2023
119,1/9/2023
120,1/9/2023
121,1/9/2023
122,1/9/2023
123,1/9/2023
124,1/9/2023
125,1/9/2023
126,1/9/2023
127,1/9/2023
128,1/9/2023
129,1/9/2023
130,1/9/2023
131,1/9/2023
132,1/9/2023
133,1/9/2023
134,1/9/2023
135,1/9/2023
136,1/9/2023
137,1/9/20233
138,1/9/20233
139,1/9/2023
140,1/9/2023
141,1/9/2023
142,1/9/2023
143,1/9/20233
144,1/9/2023
145,1/9/2023
146,1/9/2023
147,1/9/2023
148,1/9/2023
149,1/9/2023
150,1/9/2023
151,1/9/20233
152,1/9/2023
153,1/9/2023
154,1/9/2023
155,1/9/2023
156,1/9/2023
157,1/9/2023
158,1/9/2023
159,1/9/2023
160,1/9/2023
161,1/9/2023
162,1/9/2023
163,1/9/2023
164,1/9/2023
165,1/9/2023
166,1/9/2023
167,1/9/2023
168,1/9/2023
169,1/9/2023
170,1/9/2023
171,1/9/2023
172,1/9/2023
173,1/9/2023
174,1/9/2023
175,1/9/2023
176,1/9/2023
177,1/9/2023
178,1/9/2023
179,1/9/2023
180,1/9/2023
181,1/9/2023
182,1/9/2023
183,1/9/2023
184,1/9/2023
185,1/9/2023
186,1/9/2023
187,1/9/2023
188,1/9/2023
189,1/9/2023
190,1/9/2023
191,1/9/2023
192,1/9/2023
193,1/9/2023
194,1/9/2023
195,1/9/2023
196,1/9/2023
197,1/9/2023
198,1/9/2023
199,1/9/2023
200,1/9/2023
201,1/9/2023
202,1/9/2023
203,1/9/2023
204,1/9/2023
205,1/9/2023
206,1/9/2023
